ID,ID2,Item title,Final URL,Image URL,Item subtitle,Item description,Item category,Price,Sale price
1013,,"Майонез «3 желания» Провансаль, 800 г",https://baron.kz/sousy/majonez-3-zhelaniya-provansal-800-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/majonez-3-zhelaniya-provansal-800-g-600x400.jpg,,,,1420.00 KZT,
2032,,"Кетчуп томатный «Балтимор», 530 г",https://baron.kz/index.php?route=product/product&path=260&product_id=2032,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-tomatnyj-baltimor-530-g-600x400.jpg,,,,665.00 KZT,
1599,,"Соус терияки «Чим-Чим», 200 г",https://baron.kz/sousy/sous-teriyaki-chim-chim-200-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-teriyaki-chim-chim-200-g-600x400.jpg,,,,700.00 KZT,
1809,,"Кетчуп чили «Махеевъ», 500 г",https://baron.kz/sousy/ketchup-chili-maheev-500-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-chili-maheev-500-g-600x400.jpg,,,,835.00 KZT,
2030,,"Кетчуп адмирал «Балтимор», 530 г",https://baron.kz/index.php?route=product/product&path=260&product_id=2030,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-admiral-baltimor-530-g-600x400.jpg,,,,640.00 KZT,
1009,,"Кетчуп «3 желания» Классический, 250 г",https://baron.kz/sousy/ketchup-3-zhelaniya-klassicheskij-250-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/ketchup-3-zhelaniya-klassicheskij-250-g-600x400.jpg,,,,390.00 KZT,
1556,,"Соус сливочно-чесночный «Костровок», 250 мл",https://baron.kz/sousy/sous-slivochno-chesnochnyj-kostrovok-zharim-myaso-250-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-slivochno-chesnochnyj-kostrovok-zharim-myaso-250-ml-600x400.jpg,,,,895.00 KZT,
1554,,"Соус шашлычный c томатом и травами «Костровок Жарим Мясо», 250 мл",https://baron.kz/sousy/sous-shashlychnyj-c-tomatom-i-travami-kostrovok-zharim-myaso-250-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-shashlychnyj-c-tomatom-i-travami-kostrovok-zharim-myaso-250-ml-600x400.jpg,,,,895.00 KZT,
1266,,"Маринад для шашлыка классический «Костровок Жарим Мясо», 300 г",https://baron.kz/sousy/marinad-dlya-shashlyka-klassicheskij-kostrovok-300-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/marinad-dlya-shashlyka-klassicheskij-kostrovok-300-g-600x400.jpg,,,,640.00 KZT,
1712,,"Кобра жгучая «Цин-Каз», 345 г",https://baron.kz/sousy/kobra-zhguchaya-cin-kaz-345-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/kobra-zhguchaya-cin-kaz-345-g-600x400.jpg,,,,685.00 KZT,
1288,,"Соус для приготовления курицы терияки «Чим-Чим», 150 г",https://baron.kz/sousy/sous-dlya-prigotovleniya-kuricy-teriyaki-chim-chim-150-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/sous-dlya-prigotovleniya-kuricy-teriyaki-chim-chim-150-g-600x400.jpg,,,,470.00 KZT,
2033,,"Кетчуп цыганский «Балтимор», 530 г",https://baron.kz/index.php?route=product/product&path=260&product_id=2033,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-cyganskij-baltimor-530-g-600x400.jpg,,,,660.00 KZT,
1228,,"Кетчуп томатный Heinz, 320 г",https://baron.kz/sousy/ketchup-tomatnyj-heinz-320-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/ketchup-tomatnyj-heinz-320-g-600x400.jpg,,,,720.00 KZT,
1803,,"Горчица зернистая «Махеевъ», 140 г",https://baron.kz/sousy/gorchica-zernistaya-maheev-140-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/gorchica-zernistaya-maheev-140-g-600x400.jpg,,,,305.00 KZT,
1600,,"Соус чили с чесноком «Чим-Чим», 210 г",https://baron.kz/sousy/sous-chili-s-chesnokom-chim-chim-200-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-chili-s-chesnokom-chim-chim-200-g-600x400.jpg,,,,695.00 KZT,
1812,,"Майонез с лимонным соком «Махеевъ», 190 г",https://baron.kz/sousy/majonez-s-limonnym-sokom-maheev-190-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majonez-s-limonnym-sokom-maheev-190-g-600x400.jpg,,,,430.00 KZT,
1570,,"Кетчуп острый «3 желания», 450 г",https://baron.kz/sousy/ketchup-ostryj-3-zhelaniya-450-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-ostryj-3-zhelaniya-450-g-600x400.jpg,,,,630.00 KZT,
1789,,"Горчица зернистая «Махеевъ», 190 г",https://baron.kz/sousy/gorchica-zernistaya-maheev-190-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/gorchica-zernistaya-maheev-190-g-600x400.jpg,,,,515.00 KZT,
1465,,"Томатная паста «Цин-Каз», 525 г",https://baron.kz/sousy/tomatnaya-pasta-cin-kaz-525-g/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/cinkaz/tomatnaya-pasta-cin-kaz-525-g-600x400.jpg,,,,995.00 KZT,
1208,,"Томатная паста «Цин-Каз», 370 г",https://baron.kz/sousy/tomatnaya-pasta-cin-kaz-370-g/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/tomatnaya-pasta-cin-kaz-370-g-600x400.jpg,,,,795.00 KZT,
1555,,"Соус аджичный на кизиле «Костровок Жарим Мясо», 250 мл",https://baron.kz/sousy/sous-adzhichnyj-na-kizile-kostrovok-zharim-myaso-250-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-adzhichnyj-na-kizile-kostrovok-zharim-myaso-250-ml-600x400.jpg,,,,895.00 KZT,
1571,,"Кетчуп чили «3 желания», 450 г",https://baron.kz/sousy/ketchup-chili-3-zhelaniya-450-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-chili-3-zhelaniya-450-g-600x400.jpg,,,,630.00 KZT,
1550,,"Жидкий дым «Костровок Жарим Мясо», 330 г",https://baron.kz/sousy/zhidkij-dym-kostrovok-zharim-myaso-330-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/zhidkij-dym-kostrovok-zharim-myaso-330-g-600x400.jpg,,,,465.00 KZT,
1695,,"Хрен столовый «Барские продукты», 125 г",https://baron.kz/sousy/hren-stolovyj-barskie-produkty-125-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/hren-stolovyj-barskie-produkty-125-g-600x400.jpg,,,,565.00 KZT,
1467,,"Томатная паста «Цин-Каз», 720 г",https://baron.kz/sousy/tomatnaya-pasta-cin-kaz-720-g/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/cinkaz/tomatnaya-pasta-cin-kaz-720-g-600x400.jpg,,,,1165.00 KZT,
1905,,"Соус для приготовления овощей по-тайски «Чим-Чим», 150 г",https://baron.kz/index.php?route=product/product&path=260&product_id=1905,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-dlya-prigotovleniya-ovoshchej-po-tajski-chim-chim-150-g-600x400.jpg,,,,470.00 KZT,
1005,,"Майонез «3 желания» Провансаль, 380 г",https://baron.kz/sousy/majonez-3-zhelaniya-provansal-380-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/majonez-3-zhelaniya-provansal-380-g-600x400.jpg,,,,815.00 KZT,
1273,,"Корейская заправка для спаржи «Чим-Чим», 60 г",https://baron.kz/sousy/korejskaya-zapravka-dlya-sparzhi-chim-chim-60-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/korejskaya-zapravka-dlya-sparzhi-chim-chim-600x400.jpg,,,,290.00 KZT,
1806,,"Кетчуп чили «Махеевъ», 300 г",https://baron.kz/sousy/ketchup-chili-maheev-300-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-chili-maheev-300-g-600x400.jpg,,,,505.00 KZT,
1226,,"Кетчуп томатный для гриля и шашлыка Heinz, 320 г",https://baron.kz/sousy/ketchup-tomatnyj-dlya-grilya-i-shashlyka-heinz-320-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/ketchup-tomatnyj-dlya-grilya-i-shashlyka-heinz-320-g-600x400.jpg,,,,720.00 KZT,
1229,,"Кетчуп острый Heinz, 320 г",https://baron.kz/sousy/ketchup-ostryj-heinz-320-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/ketchup-ostryj-heinz-320-g-600x400.jpg,,,,720.00 KZT,
1464,,"Томатная паста «Цин-Каз», 1050 г",https://baron.kz/sousy/tomatnaya-pasta-cin-kaz-1050-g/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/cinkaz/tomatnaya-pasta-cin-kaz-1050-g-600x400.jpg,,,,1645.00 KZT,
1785,,"Хрен столовый «Махеевъ», 140 г",https://baron.kz/sousy/hren-stolovyj-maheev-140-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/hren-stolovyj-maheev-140-g-600x400.jpg,,,,375.00 KZT,
1558,,"Соус медово-горчичный «Костровок Жарим Мясо», 250 мл",https://baron.kz/sousy/sous-medovo-gorchichnyj-kostrovok-zharim-myaso-250-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-medovo-gorchichnyj-kostrovok-zharim-myaso-250-ml-600x400.jpg,,,,815.00 KZT,
1904,,"Маринад сливочно-чесночный «Костровок Жарим Мясо», 300 г",https://baron.kz/index.php?route=product/product&path=260&product_id=1904,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/marinad-slivochno-chesnochnyj-kostrovok-zharim-myaso-300-g-600x400.jpg,,,,640.00 KZT,
1811,,"Кетчуп шашлычный «Махеевъ», 500 г",https://baron.kz/sousy/ketchup-shashlychnyj-maheev-500-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-shashlychnyj-maheev-500-g-600x400.jpg,,,,835.00 KZT,
1268,,"Маринад для курицы «Костровок Жарим Мясо», 300 г",https://baron.kz/sousy/marinad-dlya-kuricy-kostrovok-zharim-myaso-300-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/marinad-dlya-kuricy-kostrovok-zharim-myaso-300-g-600x400.jpg,,,,585.00 KZT,
1768,,"Майонезный соус сырный «Махеевъ», 200 г",https://baron.kz/sousy/majoneznyj-sous-syrnyj-maheev-200-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majoneznyj-sous-syrnyj-maheev-200-g-600x400.jpg,,,,325.00 KZT,
1797,,"Кетчуп шашлычный «Махеевъ», 300 г",https://baron.kz/sousy/ketchup-shashlychnyj-maheev-300-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-shashlychnyj-maheev-300-g-600x400.jpg,,,,505.00 KZT,
2020,,"Кетчуп лечо «Махеевъ», 500 г",https://baron.kz/index.php?route=product/product&path=260&product_id=2020,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-lecho-maheev-300-g-600x400.jpg,,,,835.00 KZT,
1691,,"Томатная паста «Барские продукты», 380 г",https://baron.kz/sousy/tomatnaya-pasta-barskie-produkty-380-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/tomatnaya-pasta-barskie-produkty-380-g-600x400.jpg,,,,615.00 KZT,
1553,,"Соус барбекю с черносливом для мяса «Костровок Жарим Мясо», 250 мл",https://baron.kz/sousy/sous-barbekyu-s-chernoslivom-dlya-myasa-kostrovok-zharim-myaso-250-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-barbekyu-s-chernoslivom-dlya-myasa-kostrovok-zharim-myaso-250-ml-600x400.jpg,,,,895.00 KZT,
1696,,"Столовый уксус 9% «Барские продукты», 350 мл",https://baron.kz/sousy/stolovyj-uksus-9-barskie-produkty-350-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/stolovyj-uksus-9-barskie-produkty-350-ml-600x400.jpg,,,,595.00 KZT,
1209,,"Соус сацибели «Цин-Каз», 345 г",https://baron.kz/sousy/sous-sacibeli-cin-kaz-345-g/,https://baron.kz/image/cache/catalog/catalog/konservy-i-solenya/sous-sacibeli-cin-kaz-345-g-600x400.jpg,,,,705.00 KZT,
1767,,"Маринад для шашлыка «Махеевъ», 300 г",https://baron.kz/sousy/marinad-dlya-shashlyka-maheev-300-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/marinad-dlya-shashlyka-maheev-300-g-600x400.jpg,,,,580.00 KZT,
1227,,"Кетчуп итальянский Heinz, 320 г",https://baron.kz/sousy/ketchup-italyanskij-heinz-320-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/ketchup-italyanskij-heinz-320-g-600x400.jpg,,,,720.00 KZT,
1276,,"Соус для приготовления острой свинины по-корейски «Чим-Чим», 150 г",https://baron.kz/sousy/sous-dlya-prigotovleniya-ostroj-svininy-po-korejski-chim-chim-150-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/sous-dlya-prigotovleniya-ostroj-svininy-po-korejski-chim-chim-150-g-600x400.jpg,,,,470.00 KZT,
1787,,"Майонезный сливочно-чесночный соус «Махеевъ», 200 г",https://baron.kz/sousy/majoneznyj-slivochno-chesnochnyj-sous-maheev-200-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majoneznyj-slivochno-chesnochnyj-sous-maheev-200-g-600x400.jpg,,,,490.00 KZT,
1274,,"Корейская заправка для хе из курицы «Чим-Чим», 60 г",https://baron.kz/sousy/korejskaya-zapravka-dlya-he-iz-kuricy-chim-chim-60-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/korejskaya-zapravka-dlya-he-iz-kuricy-chim-chim-60-g-600x400.jpg,,,,270.00 KZT,
1463,,"Горчица зернистая Ротиссер Kuhne Mustard grain, 250 г",https://baron.kz/sousy/gorchica-zernistaya-rotisser-kuhne-mustard-grain-250-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/gorchica-zernistaya-rotisser-kuhne-mustard-grain-250-g-600x400.jpg,,,,1680.00 KZT,
1447,,"Соус Barilla Napoletana, 400 г",https://baron.kz/sousy/sous-barilla-napoletana-400-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/barilla/sous-barilla-napoletana-400-g-600x400.jpg,,,,1825.00 KZT,
2068,,"Маринад для рыбы лимонный с травами «Костровок Жарим Рыбу», 300 г",https://baron.kz/index.php?route=product/product&path=260&product_id=2068,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/marinad-dlya-ryby-limonnyj-s-travami-kostrovok-zharim-rybu-300-g-600x400.jpg,,,,585.00 KZT,
1692,,"Томатная паста «Барские продукты», 500 г",https://baron.kz/sousy/tomatnaya-pasta-barskie-produkty-500-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/tomatnaya-pasta-barskie-produkty-500-g-600x400.jpg,,,,760.00 KZT,
1690,,"Томатная паста «Барские продукты», 250 г",https://baron.kz/sousy/tomatnaya-pasta-barskie-produkty-250-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/tomatnaya-pasta-barskie-produkty-250-g-600x400.jpg,,,,485.00 KZT,
1346,,"Соус цезарь Heinz, 200 г",https://baron.kz/sousy/sous-cezar-heinz-200-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/sous-cezar-heinz-200-g-600x400.jpg,,,,990.00 KZT,
1448,,"Соус Barilla Arrabbiata, 400 г",https://baron.kz/sousy/sous-barilla-arrabbiata-400-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/barilla/sous-barilla-arrabbiata-400-g-600x400.jpg,,,,1825.00 KZT,
1602,,"Рисовый уксус «Чим-Чим», 180 мл",https://baron.kz/sousy/risovyj-ukus-chim-chim-180-ml/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/risovyj-ukus-chim-chim-180-ml-600x400.jpg,,,,655.00 KZT,
1815,,"Майонез с перепелиным яйцом «Махеевъ», 190 г",https://baron.kz/sousy/majonez-s-perepelinym-yajcom-maheev-190-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majonez-s-perepelinym-yajcom-maheev-190-g-600x400.jpg,,,,430.00 KZT,
1816,,"Майонез провансаль «Махеевъ», 380 г",https://baron.kz/sousy/majonez-provansal-maheev-380-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majonez-provansal-maheev-380-g-600x400.jpg,,,,635.00 KZT,
1817,,"Майонез провансаль «Махеевъ», 190 г",https://baron.kz/sousy/majonez-provansal-maheev-190-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/majonez-provansal-maheev-190-g-600x400.jpg,,,,430.00 KZT,
1272,,"Корейская заправка для моркови «Чим-Чим», 60 г",https://baron.kz/sousy/korejskaya-zapravka-dlya-morkovi-chim-chim-60-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/korejskaya-zapravka-dlya-morkovi-chim-chim-60-g-600x400.jpg,,,,270.00 KZT,
1807,,"Кетчуп томатный «Махеевъ», 300 г",https://baron.kz/sousy/ketchup-tomatnyj-maheev-300-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-tomatnyj-maheev-300-g-600x400.jpg,,,,505.00 KZT,
1810,,"Кетчуп болгарский «Махеевъ», 500 г",https://baron.kz/sousy/ketchup-bolgarskij-maheev-500-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/ketchup-bolgarskij-maheev-500-g-600x400.jpg,,,,835.00 KZT,
1974,,"Соус песто Barilla, 190 г",https://baron.kz/index.php?route=product/product&path=260&product_id=1974,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/sous-pesto-barilla-190-g-600x400.jpg,,,,2480.00 KZT,
1275,,"Соус для приготовления свинины в кисло-сладком соусе «Чим-Чим», 150 г",https://baron.kz/sousy/sous-dlya-prigotovleniya-svininy-v-kislo-sladkom-souse-chim-chim-150-g/,https://baron.kz/image/cache/catalog/catalog/sousi_specii/sous-dlya-prigotovleniya-svininy-v-kislo-sladkom-souse-chim-chim-150-g-600x400.jpg,,,,500.00 KZT,
1549,,"Имбирь красный «Чим-Чим», 190 г",https://baron.kz/sousy/imbir-krasnyj-chim-chim-190-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/imbir-krasnyj-chim-chim-190-g-600x400.jpg,,,,755.00 KZT,
1765,,"«Пряный чили» соус томатный «Дядя Ваня», 350 г",https://baron.kz/sousy/pryanyj-chili-sous-tomatnyj-dyadya-vanya-350-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/pryanyj-chili-sous-tomatnyj-dyadya-vanya-350-g-600x400.jpg,,,,765.00 KZT,
1764,,"«Ароматный чеснок» соус томатный «Дядя Ваня», 350 г",https://baron.kz/sousy/aromatnyj-chesnok-sous-tomatnyj-dyadya-vanya-350-g/,https://baron.kz/image/cache/catalog/catalog/sousy-i-marinady/aromatnyj-chesnok-sous-tomatnyj-dyadya-vanya-350-g-600x400.jpg,,,,765.00 KZT,
